60,0,0,0,0,0,0,0,-0.06,0,0,0,0,0,0,0,0,0,0,233,19,2,대부,0,0,1,#endl
72,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,234,19,3,빔 엑스,0,0,1,#endl
80,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,200,0,0,0,235,19,3,산타 무에르테,0,0,1,#endl
60,45,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,236,19,3,스퀴테,0,0,1,#endl
80,0,0,0,0,10,17,0,0.06,0,0,0,0,0,0,0,0,0,0,237,19,3,파라슈,0,0,1,#endl
74,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,19,3,하르페,0,0,1,#endl
60,0,0,0,20,0,0,0,0.04,0,0.2,0,0,0,0,0,0,0,0,239,19,3,저거너트,0,0,1,#endl
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,6,1,글러브,0,0,1,#endl
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,6,1,아이언 너클,0,0,1,#endl
28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,6,2,건틀릿,0,0,1,#endl
20,0,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,243,6,2,윙 너클,0,0,1,#endl
35,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,244,6,2,귀골 장갑,0,0,1,#endl
32,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,245,6,2,벽력 귀투,0,0,1,#endl
28,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,246,6,2,유리 너클,0,0,1,#endl
20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,6,2,회단 장갑,0,0,1,#endl
52,0,0,6,0,0,0,0,0,0,0,0,0,0,16,0,0,0,50,248,6,3,단영촌천투,0,0,1,#endl
54,0,0,0,0,0,0,0,0.06,0,0,0,0,0,0,100,0,0,0,249,6,3,블러드윙 너클,0,0,1,#endl
53,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,6,3,디바인 피스트,0,0,1,#endl
32,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,6,3,빙화현옥수,0,0,1,#endl
32,37,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,252,6,3,여래수투,0,0,1,#endl
42,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,253,6,3,브레이질 건틀릿,0,0,1,#endl
45,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,254,6,3,소수,0,0,1,#endl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,0,0,트럼프 카드,0,0,1,#endl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,0,0,분필,0,0,1,#endl
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257,0,0,상자,0,0,1,#endl
